deviceId,time,ExpiredCO2,ExpiredO2,MVe,flowrate,frequency,pressure,ventilationMode,volumePerMinute,volumePerMovement,current,pressure1,pressure2,temperature1,temperature2
4242,1587287127,5.06,37.85,0,21342,10,0,Flowrate Control,2200,220,50,0,159,28.44,26.98
4242,1587287132,5.05,37.31,0,0,10,5,Flowrate Control,2200,220,50,328,0,28.52,27.23
4242,1587287137,4.99,37.53,6345,-19275,10,4,Flowrate Control,2200,220,50,85,293,28.66,27.28
4242,1587287140,4.91,36.92,0,-17526,10,3,Flowrate Control,2200,220,50,58,222,28.4,27.04
4242,1587287145,4.82,36.87,0,-10937,10,2,Flowrate Control,2200,220,50,54,170,28.16,27.3
4242,1587287149,4.76,37.03,0,0,10,2,Flowrate Control,2200,220,50,0,0,28.35,27.39
4242,1587287154,4.82,37.55,0,0,10,0,Flowrate Control,2200,220,50,47,0,28.33,27.13
4242,1587287160,4.73,37.38,0,0,10,0,Flowrate Control,2200,220,50,0,91,28.21,27.25
4242,1587287165,4.74,36.96,0,6851,10,1,Flowrate Control,2200,220,50,439,143,28.35,27.16
4242,1587287169,4.74,37.37,0,23291,10,0,Flowrate Control,2200,220,50,0,127,28.63,27.05
4242,1587287173,4.77,37.91,0,0,10,5,Flowrate Control,2200,220,50,0,0,28.4,27.07
4242,1587287178,4.72,38.48,0,-22151,10,3,Flowrate Control,2200,220,50,63,263,28.5,27.29
4242,1587287182,4.67,38.65,0,-14207,10,2,Flowrate Control,2200,220,50,56,194,28.42,27.24
4242,1587287187,4.75,38.78,0,-8416,10,0,Flowrate Control,2200,220,50,0,153,28.54,27.36
4242,1587287191,4.84,38.01,0,0,10,0,Flowrate Control,2200,220,50,0,122,28.36,27.16
4242,1587287196,4.76,37.26,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.59,27.32
4242,1587287202,4.7,36.83,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.59,27.12
4242,1587287208,4.75,37.15,0,0,10,3,Flowrate Control,2200,220,50,326,153,28.61,27.31
4242,1587287212,4.67,36.85,0,0,10,5,Flowrate Control,2200,220,50,328,0,28.43,27.23
4242,1587287217,4.74,36.86,0,-20258,10,4,Flowrate Control,2200,220,50,77,285,28.45,27.3
4242,1587287221,4.79,37.15,0,-15991,10,3,Flowrate Control,2200,220,50,57,207,28.63,27.56
4242,1587287226,4.78,37.51,0,0,10,2,Flowrate Control,2200,220,50,54,0,28.51,27.35
4242,1587287229,4.85,38.19,6345,0,10,1,Flowrate Control,2200,220,50,50,133,28.38,27.52
4242,1587287234,4.81,37.88,0,0,10,0,Flowrate Control,2200,220,50,0,106,28.16,27.54
4242,1587287240,4.86,37.81,0,0,10,0,Flowrate Control,2200,220,50,0,89,28.43,27.42
4242,1587287246,4.87,38.56,6345,16090,10,2,Flowrate Control,2200,220,50,334,150,28.46,27.58
4242,1587287249,4.83,38.26,0,0,10,0,Flowrate Control,2200,220,50,0,105,28.51,27.76
4242,1587287254,4.78,38.63,0,30909,10,6,Flowrate Control,2200,220,50,272,411,28.61,27.72
4242,1587287258,4.71,38.38,0,-21595,10,3,Flowrate Control,2200,220,50,61,256,28.45,27.76
4242,1587287263,4.75,38.94,0,-13714,10,2,Flowrate Control,2200,220,50,56,191,28.34,27.66
4242,1587287267,4.66,38.95,0,0,10,0,Flowrate Control,2200,220,50,0,146,28.3,27.43
4242,1587287272,4.75,39.23,0,0,10,0,Flowrate Control,2200,220,50,0,118,28.03,27.31
4242,1587287277,4.83,38.86,0,0,10,0,Flowrate Control,2200,220,50,0,96,28.29,27.19
4242,1587287283,4.74,38.94,0,-1669,10,1,Flowrate Control,2200,220,50,105,85,28.56,27.38
4242,1587287288,4.74,39.4,0,22589,10,0,Flowrate Control,2200,220,50,326,0,28.68,27.55
4242,1587287293,4.75,39.7,0,0,10,0,Flowrate Control,2200,220,50,0,59,28.63,27.74
4242,1587287298,4.82,39.05,0,0,10,3,Flowrate Control,2200,220,50,64,0,28.81,27.71
4242,1587287302,4.88,39.75,0,-15263,10,2,Flowrate Control,2200,220,50,57,0,28.89,27.85
4242,1587287306,4.84,38.98,0,-9258,10,0,Flowrate Control,2200,220,50,53,0,28.89,27.7
4242,1587287310,4.81,38.32,0,0,10,1,Flowrate Control,2200,220,50,0,0,29.08,27.64
4242,1587287316,4.75,37.98,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.98,27.37
4242,1587287322,4.73,38.09,0,0,10,1,Flowrate Control,2200,220,50,0,0,28.69,27.32
4242,1587287327,4.74,37.64,0,21129,10,2,Flowrate Control,2200,220,50,0,168,28.76,27.15
4242,1587287332,4.66,37.11,0,0,10,5,Flowrate Control,2200,220,50,328,0,28.86,27.36
4242,1587287337,4.75,36.95,0,-14856,10,4,Flowrate Control,2200,220,50,99,308,29.12,27.59
4242,1587287340,4.74,37.58,6345,-18348,10,3,Flowrate Control,2200,220,50,58,230,28.85,27.43
4242,1587287344,4.82,37.6,0,0,10,2,Flowrate Control,2200,220,50,54,173,28.96,27.45
4242,1587287349,4.78,36.91,0,0,10,2,Flowrate Control,2200,220,50,0,0,28.91,27.21
4242,1587287354,4.82,36.87,6345,0,10,0,Flowrate Control,2200,220,50,47,0,28.76,27.28
4242,1587287360,4.75,37.28,0,0,10,0,Flowrate Control,2200,220,50,44,0,28.88,27.48
4242,1587287369,4.74,38.14,0,0,10,3,Flowrate Control,2200,220,50,326,125,28.86,27.19
4242,1587287373,4.77,38.24,0,0,10,0,Flowrate Control,2200,220,50,0,59,28.89,27.2
4242,1587287378,4.76,37.8,0,-22259,10,4,Flowrate Control,2200,220,50,64,265,28.74,27.2
4242,1587287382,4.75,37.47,0,-14314,10,2,Flowrate Control,2200,220,50,56,196,28.63,27.35
4242,1587287387,4.72,38.09,0,-8410,10,0,Flowrate Control,2200,220,50,0,153,28.58,27.47
